Price,Close,High,Low,Open,Volume,SMA20,EMA20,RSI
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2025-06-30,204.5475311279297,206.76079706763053,198.65545787730727,201.39711462840114,91912800,200.04823455810546,200.49472213621527,57.131866152032316
2025-07-01,207.1894989013672,209.5523036527052,205.5145879695679,206.04297877714563,78788900,200.3533058166504,201.13231992337262,59.36024105568682
2025-07-02,211.7954864501953,212.69274987948137,207.5085290616707,208.2761972389462,67941800,200.8104148864746,202.1478595925938,74.1855289942573
2025-07-03,212.90213012695312,213.9987837940836,211.16740350258758,211.5063683517463,34955800,201.34528732299805,203.17207583396137,74.801225474247
2025-07-07,209.3130340576172,215.57398008038285,208.16652910348648,212.03474730839852,50229000,201.80987243652345,203.75692899811904,72.66618835776957
2025-07-08,209.3728485107422,210.78853856973336,207.81758380403343,209.46258702266434,42848900,202.11344833374022,204.2917784755117,70.7929217127992
2025-07-09,210.4994354248047,210.6888614301138,206.59132988433592,208.8943192909964,48749400,202.5964782714844,204.88298389925387,79.5575269796351
2025-07-10,211.76556396484375,212.83230973607434,209.3927798795442,209.87131932773667,44443600,203.08200073242188,205.5384677150243,79.81161061967309
2025-07-11,210.51937866210938,211.48643705736623,209.2233196075129,209.931172276849,39765800,203.69912338256836,206.01284018617528,71.72797044221463
2025-07-14,207.98707580566406,210.27013683517245,206.91035052542594,209.29309904361602,38840100,204.16869430541993,206.2008626261266,64.00471318397013
2025-07-15,208.4755859375,211.24715053377864,208.28615994072268,208.5852528191871,42296300,204.79977416992188,206.41750294149548,67.82679037190235
2025-07-16,209.5224151611328,211.7556096589697,208.0070223143888,209.66198981724762,47490500,205.38499374389647,206.7132088671752,67.55101632847357
2025-07-17,209.38284301757812,211.1574416148312,208.95413964633332,209.93117746335784,48068100,206.10181274414063,206.96745973864213,68.72924770548903
2025-07-18,210.539306640625,211.1474566075158,209.06380098140497,210.23024956462245,48974600,206.829598236084,207.30763563406907,70.07153185476095
2025-07-21,211.83535766601562,215.12534891613055,210.98794558852114,211.45652088357517,51377400,207.40185623168946,207.73884725615926,66.33885082919801
2025-07-22,213.74954223632812,214.29787667610697,211.5861274580158,212.49337032996837,46404100,208.04489974975587,208.31129439712777,65.20333517929524
2025-07-23,213.5002899169922,214.4972560435483,211.76557859278188,214.3477172095632,46989300,208.73529891967775,208.80548444663864,54.950752144235864
2025-07-24,213.11148071289062,215.03563331063384,212.8821827557749,213.25105536667797,46022600,209.34344787597655,209.21557932913885,50.634403928495466
2025-07-25,213.23110961914062,214.58698409364732,212.75255494872997,214.0486138925591,40268800,209.9854934692383,209.59801078532948,65.03445731917958
2025-07-28,213.40061950683594,214.1981955143971,212.41361748607306,213.38067592321022,37858000,210.63202667236328,209.9601639969015,65.32635656754272
2025-07-29,210.62904357910156,214.1582970701604,210.18041185237743,213.53020352524888,51411700,210.93610229492188,210.02386681425392,50.438309510294644
2025-07-30,208.415771484375,211.74563469104578,207.0898047125579,211.25711581327238,45512500,210.99741592407227,209.87071487807498,39.353670435742394
2025-07-31,206.94027709960938,209.20337937318874,206.5315173151756,207.85748415888986,80698400,210.75465545654296,209.59162556584016,38.78829883848764
2025-08-01,201.76602172851562,212.93203997684435,200.88868661623732,210.23025491744008,104434500,210.1978500366211,208.84632996228544,33.279800655023436
2025-08-04,202.7330780029297,207.24933356384108,201.06813110178,203.8895472057539,75109300,209.8688522338867,208.26411548996583,34.95304084986266
2025-08-05,202.3043670654297,204.71702329589334,201.54667827641916,202.78290655256814,44155100,209.5154281616211,207.6965204019148,30.453553005422933
2025-08-06,212.60302734375,214.72657006985978,204.96626313259566,205.00615029681612,108483100,209.62060775756837,208.1638067773277,55.62518391838928
2025-08-07,219.36245727539062,220.1799768073744,215.92292715514498,218.2159523061407,90224800,210.0004524230957,209.23034492000033,62.88958497174355
2025-08-08,228.65420532226562,230.29919347638386,218.58484056145957,220.16004899168945,113854000,210.9071937561035,211.08023638688275,69.91735555110634
2025-08-11,226.74781799316406,229.12329528601256,224.3324234952035,227.4864157407103,61806100,211.84523086547853,212.57238701605237,65.39576934657691
2025-08-12,229.21310424804688,230.36092560837628,226.63802588155738,227.57622481823222,55626200,212.88210678100586,214.1572172286233,67.68273270431936
2025-08-13,232.88612365722656,234.55294488479396,229.99163136972763,230.6304284784954,69878500,214.05029220581054,215.94092260277597,70.72204009802407
2025-08-14,232.33717346191406,234.67271834509882,230.41085227691244,233.61473725595164,51916300,215.19800872802733,217.50247030364628,69.84288726620167
2025-08-15,231.1494140625,233.834298979768,228.9036945156081,233.5548328767578,56038700,216.2285140991211,218.80217923306094,68.05147966000953
2025-08-18,230.45074462890625,232.67649791960375,229.6722297518056,231.2592012143754,37476200,217.15928344726564,219.9115664136176,71.04719532210738
2025-08-19,230.1213836669922,232.42698672077375,228.9136940815642,230.84001516813981,39402600,217.97787551879884,220.883929961558,74.00808967707113
2025-08-20,225.5800323486328,230.0315543310328,225.3404986724704,229.54248102593337,42263900,218.58186264038085,221.33117780794606,69.30754726225831
2025-08-21,224.47213745117188,226.08906587116957,223.3542730460458,225.8395414786139,30621200,219.14989547729493,221.63031682158663,75.68316159079204
2025-08-22,227.3267059326172,228.65417758009713,224.98118568943215,225.73973438952316,42477800,219.85467529296875,222.1728300702562,76.67896415102335
2025-08-25,226.7278594970703,228.86378779922748,225.79962078901826,226.0491451945495,30983100,220.52103729248046,222.60664239661943,76.39696525719518
2025-08-26,228.87376403808594,229.0534295301293,224.26255788237486,226.43840339540802,54575100,221.4332733154297,223.20351112437817,71.34753113384741
2025-08-27,230.05152893066406,230.46073738560713,227.82576024347395,228.17510050695543,31259500,222.51506118774415,223.85570329640538,66.43081676184008
2025-08-28,232.11758422851562,232.9659733126178,228.90370861616245,230.3809040856524,38074700,223.77392654418946,224.6425490994635,56.8441303115464
2025-08-29,231.69837951660156,232.9360260407387,230.92984008944924,232.0676707602769,39418400,225.27054443359376,225.31453294871477,60.39394739337587
2025-09-02,229.28298950195312,230.4108447009183,226.53822101083426,228.81388239599917,44075600,226.59804000854493,225.69248119188032,50.147035595455634
2025-09-03,238.01634216308594,238.395624134605,233.9141603097862,236.75874463665696,66427800,228.38363876342774,226.86618223675706,58.89888199546869
2025-09-04,239.3238525390625,239.4436193831587,236.28964239378743,237.9963808412042,47549400,229.71968002319335,228.05262702745281,61.80835189728867
2025-09-05,239.2340087890625,240.86091270031892,238.03629475202086,239.54341659874092,54870400,230.71325759887696,229.11752052855852,64.19061087184761
2025-09-08,237.42745971679688,239.69313028194867,235.89038089866295,238.84475646782593,48999500,231.15192031860352,229.90894330839072,61.78754139068579
2025-09-09,233.9041748046875,238.3257397896772,232.9160527142261,236.54912730927947,66313900,231.50973815917968,230.28944154613325,55.76864456433772
2025-09-10,226.35855102539062,231.97784546194652,225.52015268533836,231.7482872752143,83440800,231.36701049804688,229.91507102034825,51.08756588256309
2025-09-11,229.59239196777344,230.01159113632517,226.21881717306923,226.44839058875493,50208600,231.20232391357422,229.8843396820078,56.75179287373686
2025-09-12,233.62472534179688,234.0638755168574,228.58432913969838,228.78394562468256,55824200,231.26670150756837,230.240566887702,58.05465928592365
2025-09-15,236.24969482421875,237.7368657054393,234.58287368836292,236.54912714503797,42699500,231.5217155456543,230.8128647864179,61.577648836878794
2025-09-16,237.6969451904297,240.76111223381088,235.87043992435724,236.72878926810645,63421100,231.88402557373047,231.46849149156188,60.91357260414622
2025-09-17,238.5353546142578,239.6432435766681,237.27774187166392,238.5153883976145,46508000,232.30472412109376,232.14152607467577,60.58265954045041
2025-09-18,237.42745971679688,240.74113579799257,236.199788714976,239.5134800259323,44249600,232.89709548950196,232.64494832630635,56.78570397866564
2025-09-19,245.032958984375,245.83144010441063,239.7530294205925,240.77107799962133,163741300,233.9251365661621,233.82475886517003,64.39653953906429
2025-09-22,255.5928192138672,256.15178189089505,247.64797087114997,247.82763635806887,105517400,235.33844223022462,235.89790746980785,74.15686260224953
2025-09-23,253.9459686279297,256.8504363399061,253.0975947938589,255.39322235208516,60275200,236.69934768676757,237.61677043724802,66.81414446876101
2025-09-24,251.8300018310547,255.2534845023776,250.56241362070242,254.73446948849343,42303700,237.847159576416,238.97041152237244,62.97906033594043
2025-09-25,256.3813171386719,256.6807646844572,251.2311452680336,252.72829161839874,55202100,239.1636489868164,240.62859300963905,66.28744573585885
2025-09-26,254.97401428222656,257.10994249251326,253.2972024297037,253.61660096533106,46076300,240.30647048950195,241.99482360702834,66.79404619720547
2025-09-29,253.9459686279297,254.5148915782133,252.52867184357527,254.0757261912774,40127700,241.41884994506836,243.13302789473323,70.14446493802795
2025-09-30,254.14559936523438,255.4331385813304,252.6284867333586,254.37515755125318,37704300,242.66198043823243,244.18184422525712,82.76838720079232
2025-10-01,254.9640350341797,258.29769267334166,254.44502000530687,254.55481135314994,48713900,243.5093650817871,245.20871954039262,81.7274314831154
2025-10-02,256.6408386230469,257.68882891050583,253.66649683440303,256.09186667190835,42630200,244.37521438598634,246.29749278635967,80.58356758545403
2025-10-03,257.5291442871094,258.7468246365968,253.46689477740222,254.18552630266564,49155600,245.28997116088868,247.36717388166917,79.64407637138157
2025-10-06,256.2016906738281,258.5771679771474,254.56481112131073,257.49920544747016,44664100,246.22868270874022,248.20855643330336,75.86500928406684
2025-10-07,255.99208068847656,256.91031341337026,254.94405994391948,256.3214394907812,31955800,247.33307800292968,248.94984445760556,74.83672219978898
2025-10-08,257.5690612792969,258.0281776413904,255.62275879770374,256.03198246417537,36496900,248.893603515625,249.77072225014757,78.2791858336704
2025-10-09,253.55670166015625,257.50917476461467,252.65841993311406,257.3195337882977,38322000,250.09181900024413,250.13129171776745,63.3104777372388
2025-10-10,244.80340576171875,255.8922708493858,243.53581752909898,254.45500785015722,61999100,250.65075302124023,249.62387400766758,32.144038602078695
2025-10-13,247.18885803222656,249.2149949644775,245.09284695690994,248.90558714178317,38142900,251.1977111816406,249.39196772429224,39.08416576201365
2025-10-14,247.29864501953125,248.37659224814226,244.23447809703134,246.13087266264282,35478000,251.67779617309571,249.19260365717213,42.17241061191139
2025-10-15,248.8656463623047,251.3409393203658,246.99920876557604,249.01537013681215,33893600,252.19431076049804,249.16146486718475,35.52477598605809
2025-10-16,246.979248046875,248.56621957555782,244.66366953460536,247.7777291727393,39777000,252.67190017700196,248.95363469382193,34.881052758545266
2025-10-17,251.81002807617188,252.89796599708643,246.79958926324147,247.5481624372989,49147000,253.0107536315918,249.22567215880767,46.468620188409545
2025-10-20,261.7411193847656,263.87706298772724,255.14370850365398,255.4032084113237,90483000,253.31816864013672,250.4176195136608,59.50063365550517
2025-10-21,262.2701110839844,264.7853366806196,261.33189684706855,261.38182000576944,46695900,253.73437576293946,251.546428234644,59.20524494655582
2025-10-22,257.9583435058594,262.349966966352,254.94406918261987,262.15033525743416,45015300,254.0407928466797,252.15708683190263,51.5566250672451
2025-10-23,259.0861511230469,260.12418111371363,257.51916110368444,259.4454820834593,32754900,254.17603454589843,252.8169977167735,51.8292429329268
2025-10-24,262.32000732421875,263.6275126875418,258.68691759501684,260.69310343226954,38253700,254.54333419799804,253.7220462508159,56.87989650214305
2025-10-27,268.2986145019531,268.60802232244004,264.1465248140549,264.37609822840903,44888200,255.2609664916992,255.11029084616231,62.249164451040606
2025-10-28,268.4882507324219,269.3765722048576,267.63986169210665,268.4782600095115,41534800,255.97809906005858,256.38438226390133,61.17696782420236
2025-10-29,269.1869201660156,270.8936584399069,266.6018207191691,268.76770579477784,51086700,256.6892433166504,257.60367158791223,67.16356239485802
2025-10-30,270.8836669921875,273.6184749716116,267.969239224885,271.4725408872279,69886500,257.4013847351074,258.86843305498604,83.89107400771414
2025-10-31,269.85565185546875,276.79244258078194,268.647962249571,276.4630533049319,86167100,258.01771011352537,259.9148348455082,80.5324747876896
2025-11-03,268.53814697265625,270.33474092754267,265.74348587775046,269.90556627002525,50194600,258.6345329284668,260.7361026671414,77.70836733962632
2025-11-04,269.5262756347656,270.9734988318123,267.11086611942017,267.8195068636227,49274800,259.3112426757813,261.57326199739134,77.36652096951597
2025-11-05,269.6260986328125,271.18312844251227,266.4221834255846,268.0989800730272,43683100,259.91409454345705,262.34019881981243,81.48769840731035
2025-11-06,269.25677490234375,272.8798740142925,267.38037702601645,267.38037702601645,51204000,260.69909820556643,262.99892035148207,77.69327576000953
2025-11-07,267.9592590332031,271.7719991063764,266.26248096015127,269.28671541495146,48227400,261.8568908691406,263.471333559265,63.59667737018975
2025-11-10,269.1781311035156,273.4741297822401,267.20997142836535,268.7085692371889,41312400,262.95635452270506,264.0148380872889,64.66280256823492
2025-11-11,274.99267578125,275.65206242273547,269.5477586519058,269.55775905965567,46208300,264.341056060791,265.0603464390947,83.98838193476104
2025-11-12,273.21435546875,275.4722525277038,271.4460210796085,274.74292397164845,48398000,265.5584915161133,265.8369187276333,77.47655353249031
2025-11-13,272.6948547363281,276.4413491841305,271.83564282199285,273.85374352181776,49602800,266.8442718505859,266.49005549036616,72.55871544657182
2025-11-14,272.15533447265625,275.70200347225597,269.3479639093673,270.7965900477885,47431300,267.86153717041014,267.0296058696319,60.98397473226035
2025-11-17,267.2099609375,270.2371271729127,265.48159771217263,268.5687054184609,45018300,268.1349792480469,267.0467825427622,47.1354027752132
2025-11-18,267.19000244140625,270.4569347049811,265.0719890725528,269.7376065335732,45677300,268.38097381591797,267.06042253310926,45.38458825603949
2025-11-19,268.3089294433594,271.9555110777923,265.2517925781922,265.2817633125939,40424500,268.898503112793,267.1793279531331,43.885781537841645
2025-11-20,266.0010986328125,275.17250947675234,265.67142054546326,270.5768036466949,45823600,269.24425048828124,267.0671156369121,41.371102834078904
2025-11-21,271.2361755371094,273.0744516711978,265.4216397990326,265.70137680880595,59030800,269.69005889892577,267.4641689607404,55.13857034416779
2025-11-24,275.6620788574219,276.7410558404627,270.64675212306133,270.64675212306133,65585800,270.05823211669923,268.24492228423384,60.33294343291897
2025-11-25,276.7110900878906,280.1179060838009,274.9926967216935,275.012667049666,46914200,270.46937408447263,269.0512239798202,61.56179127311626
2025-11-26,277.29052734375,279.26868736786383,276.3714044558947,276.70108254872224,33431400,270.8745544433594,269.8359195382897,63.02075604964359
2025-11-28,278.5893249511719,278.73917862681736,275.73198274965245,277.0008150112318,20135600,271.2598373413086,270.6695771966595,67.22803206558726
2025-12-01,282.8353576660156,283.1550658399818,275.88187257202503,277.75011957449965,46587700,271.90882263183596,271.8282229556458,70.1563431766959
2025-12-02,285.9224548339844,287.1313151163589,282.36578537497866,282.7354345985028,53669500,272.77803802490234,273.1705307535828,67.54334317251352
2025-12-03,283.8843688964844,288.35019153510143,283.0351573834178,285.9324708384744,43538700,273.4959426879883,274.190896291002,66.98475896784197
2025-12-04,280.4375915527344,284.46382276925783,278.32954829392816,283.83440686502166,43989100,274.03651733398436,274.78581964926224,61.274353837868006
2025-12-05,278.5193786621094,280.8771882481053,277.79005013345267,280.27774306596746,47265800,274.49964752197263,275.1413966981048,58.90910395869985
2025-12-08,277.6302185058594,279.4085531850005,275.8918244790692,277.86998437615557,38211800,274.98319549560546,275.3784273464624,66.45634226392724
2025-12-09,276.9208679199219,279.7682096639769,276.6611317163261,277.8999627322321,32193300,275.3703323364258,275.5253264486966,65.04011659992358
2025-12-10,278.5193786621094,279.48847306800184,276.1815698919154,277.490342786908,33038300,275.5466674804687,275.8104742785454,65.55082500580991
2025-12-11,277.77008056640625,279.3286197507982,273.5540244422053,278.83908758708685,33248000,275.7744537353516,275.9971034488179,68.81787484873327
2025-12-12,278.0198669433594,278.9589906850317,276.5612402656973,277.64021728323,39532900,276.04070434570315,276.18974759115514,62.90388495823861
2025-12-15,273.8537292480469,279.8880911943856,272.5849275039148,279.8880911943856,50409100,276.12562408447263,275.96726965371624,46.525838111654416
2025-12-16,274.353271484375,275.2424541197232,271.53593087885605,272.5649667835892,37648600,276.48278961181643,275.8135555423504,45.37251214355448
2025-12-17,271.58587646484375,275.90184538512057,271.38608172110213,274.75292651919426,50138700,276.7025833129883,275.4109194397307,39.68946497517926
2025-12-18,271.935546875,273.374203136776,266.7004552212896,273.35420232069225,51630700,276.8839141845703,275.079931576423,37.546764389724004
2025-12-19,273.4141845703125,274.34330788170604,269.64768928264715,271.8955859651445,144632000,277.2545684814453,274.9212890044125,30.329660246942538
2025-12-22,270.7166748046875,273.62395794129594,270.25711338978425,272.6048920133635,36571800,277.22859344482424,274.52084955681966,17.72703189710228
2025-12-23,272.1053771972656,272.2452609569047,269.30800689497966,270.5868091030317,29642000,277.0507583618164,274.29080457019546,24.291434874352575
2025-12-24,273.55401611328125,275.17249671786806,271.9455359163183,272.085389177814,17910600,276.8929046630859,274.2206342409656,33.54042705966313
2025-12-26,273.1444091796875,275.1125687682936,272.6049054553,273.9037084592662,21521800,276.6855987548828,274.1181366160819,36.148376045790656
2025-12-29,273.50408935546875,274.10350406329195,272.0954038139857,272.4350823114352,23715200,276.4313369750977,274.05965592459495,39.068389571370595
2025-12-30,272.82470703125,273.82377221524894,272.02546707967076,272.5549704076282,22139600,275.93080444335936,273.94204174427637,39.13052632601861
2025-12-31,271.6058349609375,273.42414083736213,271.49595243002375,272.80472532736104,27293600,275.21497344970703,273.71954586014886,31.277159494934637
2026-01-02,270.75665283203125,277.58025431004916,268.7485221479618,272.0054842546519,37838100,274.5585876464844,273.4373655717567,31.108860626306992
2026-01-05,267.0101623535156,271.25618925068443,265.89121426121545,270.38700744645297,45647200,273.88721618652346,272.8252509795433,25.045376319095126
2026-01-06,262.1147155761719,267.2998660934885,261.8749496989937,266.7503924619391,52352100,273.0669830322266,271.80519998874604,24.243848611702575
2026-01-07,260.08660888671875,263.4334831315393,259.56710600115036,262.95395138764474,48309800,272.1898025512695,270.68914369331486,20.665637588946197
2026-01-08,258.7978515625,259.0476178563403,255.46096229095477,256.7797203952787,50419300,271.2836517333984,269.5566396808563,22.003586422903936
2026-01-09,259.1275329589844,259.9667440583015,255.98048371428257,258.8377955175017,39997000,270.3140594482422,268.5633914216304,21.935262122470476
2026-01-12,260.0067138671875,261.05572011368304,256.5599267903311,258.9177364764393,45263800,269.42589111328124,267.7484697497787,19.829139654982967
2026-01-13,260.8059387207031,261.56523797230057,258.148452318208,258.4781303943212,45730800,268.56519470214846,267.08727631843817,25.614490363835955
2026-01-14,259.71697998046875,261.57525710051715,256.4700180914029,259.247418118488,40019400,267.85835723876954,266.3853433338697,19.0618164635587
2026-01-15,257.9685974121094,260.7959687899761,256.8096782083212,260.40631875644857,39388600,267.03912353515625,265.5837484841782,11.651851618241807
2026-01-16,255.29112243652344,258.6579671912775,254.69167723491495,257.6589020182799,72142800,266.22438583374026,264.6034983844016,10.482031314911495
2026-01-20,246.46937561035156,254.55180921698133,243.19244305608962,252.49373739571587,80267500,264.9510772705078,262.8764390725873,6.4670844654244775
2026-01-21,247.41848754882812,251.3248360900433,244.9507953165175,248.46750904444812,54641700,263.6512924194336,261.4042532131817,9.441701077837777
2026-01-22,248.1178436279297,250.76536025794266,247.9180183962477,248.96703988447874,39708300,262.5213508605957,260.1388808717291,11.871507757181902
2026-01-23,247.80812072753906,249.17685039145397,244.45126111041233,247.08880782235642,41689000,261.3064880371094,258.9645227627586,12.083135213467742
2026-01-26,255.17123413085938,256.32015295784896,249.5664780183616,251.24490015634893,55969200,260.3873489379883,258.60325717876816,32.52725148474538
2026-01-27,258.0285339355469,261.70511669708895,257.96859246831417,258.92771692213245,49648300,259.6315551757813,258.5485216317947,43.583281336710954
2026-01-28,256.2002868652344,258.61800761819165,254.27208306792676,257.409147241713,41288000,258.76636505126953,258.3248802254556,43.858580539126606
2026-01-29,258.0385437011719,259.4072580677027,254.17216647920577,257.75880668092503,67253000,258.0270568847656,258.2976100802857,48.82057539197228
2026-01-30,259.2374267578125,261.6551472598355,251.94423313215475,254.93144331105526,92443400,257.40863647460935,258.38711643052636,50.16620879628091
2026-02-02,269.7575988769531,270.2371306501278,258.9676766447768,259.7869174093499,73913400,257.35868377685546,259.4700195206623,61.4179111944608
2026-02-03,269.22808837890625,271.6258386480508,267.3598109321867,268.9483513556569,64394700,257.469580078125,260.3993594119236,59.92470262968999
2026-02-04,276.23150634765625,278.68922850453845,272.03545112075,272.03545112075,90545700,258.17541961669923,261.9071829296124,67.07997745175831
2026-02-05,275.6520690917969,279.2387093202658,272.97458180817284,277.86999494352693,52977400,258.9536926269531,263.21621970696333,68.7421200565383
2026-02-06,277.8599853515625,280.6473855638201,276.67109542368036,276.8609202349588,50453400,259.90679931640625,264.610864054068,74.16046132279104
2026-02-09,274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44623400,260.6814224243164,265.5641146315079,84.22614707782293
2026-02-10,273.67999267578125,275.3699951171875,272.94000244140625,274.8900146484375,34376900,261.3650863647461,266.3370553976292,81.93639419654752
2026-02-11,275.5,280.17999267578125,274.45001220703125,274.70001220703125,51931300,262.09978942871095,267.20971678833115,82.41567758691636
2026-02-12,261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,81077200,262.20044097900393,266.6878400452833,62.498051428053245
2026-02-13,255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56290700,262.0910110473633,265.64899801995125,50.560730850316226
2026-02-17,263.8800048828125,266.2900085449219,255.5399932861328,258.04998779296875,58469100,262.52045516967775,265.4805224830809,54.915067240250536
2026-02-18,264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34203300,263.41448669433595,265.37285425645564,57.00537660358986
2026-02-19,260.5799865722656,264.4800109863281,260.04998779296875,262.6000061035156,30845300,264.0725616455078,264.91639066748513,52.11436748223766
2026-02-20,264.5799865722656,264.75,258.1600036621094,258.9700012207031,42070500,264.8956687927246,264.88435218222617,54.2468353417045
2026-02-23,266.17999267578125,269.42999267578125,263.3800048828125,263.489990234375,37308200,265.8142623901367,265.00774651494567,46.686193731778175
2026-02-24,272.1400146484375,274.8900146484375,267.7099914550781,267.8599853515625,47014600,266.66270141601564,265.68701014670677,52.45066967198041
2026-02-25,274.2300109863281,274.94000244140625,271.04998779296875,271.7799987792969,33714300,267.4727752685547,266.50062927428974,48.163678321576505
2026-02-26,272.95001220703125,276.1099853515625,270.79998779296875,274.95001220703125,32345100,268.31026153564454,267.11485622026515,47.55239458469962
2026-02-27,264.17999267578125,272.80999755859375,262.8900146484375,272.80999755859375,72366500,268.617333984375,266.8353454065048,38.924889092251334
2026-03-02,264.7200012207031,266.5299987792969,260.20001220703125,262.4100036621094,41827900,268.8914627075195,266.6338840554761,41.618710667856504
2026-03-03,263.75,265.55999755859375,260.1300048828125,263.4800109863281,38568900,268.59108276367186,266.359228431145,41.59758173472213
2026-03-04,262.5199890136719,266.1499938964844,261.4200134277344,264.6499938964844,39803100,268.2556777954102,265.99358658186185,38.90599087812759
2026-03-05,260.2900085449219,261.55999755859375,257.25,260.7900085449219,49658600,267.45860290527344,265.45038867358187,48.4667803492099
2026-03-06,257.4599914550781,258.7699890136719,254.3699951171875,258.6300048828125,41120000,266.5489990234375,264.6893984622958,51.916046199511044
2026-03-09,259.8800048828125,261.1499938964844,253.67999267578125,255.69000244140625,38218500,265.65,264.23136097853546,44.75892293051191
2026-03-10,260.8299865722656,262.4800109863281,256.95001220703125,257.6499938964844,30590800,264.9604995727539,263.9074205588907,45.44511822379197
2026-03-11,260.80999755859375,262.1300048828125,259.54998779296875,261.0899963378906,26218900,264.3169998168945,263.61242789219574,50.32962265487717
2026-03-12,255.75999450683594,258.95001220703125,254.17999267578125,258.6600036621094,40794000,263.32999954223635,262.86457709359007,37.729576749610565
2026-03-13,250.1199951171875,256.3299865722656,249.52000427246094,255.47999572753906,36930000,262.7494987487793,261.6508073815517,29.914981382617356
2026-03-16,252.82000732421875,253.88999938964844,249.8800048828125,252.11000061035156,32074200,262.6014991760254,260.80977880466287,23.69282322259363
2026-03-17,254.22999572753906,255.1300048828125,252.17999267578125,252.9600067138672,32361600,262.1189987182617,260.18313279731774,22.253049321335737
2026-03-18,249.94000244140625,254.94000244140625,249.0,252.6300048828125,35757900,261.39849853515625,259.2075965729452,20.53777339790605
2026-03-19,248.9600067138672,251.8300018310547,247.3000030517578,249.39999389648438,34864100,260.8174995422363,258.2316356339854,25.655808323021688
2026-03-20,247.99000549316406,249.1999969482422,246.0,247.97999572753906,88331100,259.9880004882813,257.2562422872405,23.603656525434133
2026-03-23,251.49000549316406,254.60000610351562,250.27999877929688,253.97000122070312,40546100,259.2535011291504,256.7070768782809,32.08649980090438
2026-03-24,251.63999938964844,254.8300018310547,249.5500030517578,250.35000610351562,45152300,258.22850036621094,256.2244980698397,33.58479202858747
2026-03-25,252.6199951171875,255.0,251.60000610351562,254.10000610351562,28476700,257.1479995727539,255.881212074349,37.974259572753695
2026-03-26,252.88999938964844,257.0,250.77000427246094,252.1199951171875,41796700,256.14499893188474,255.5963346758061,42.20934787731984
2026-03-27,248.8000030517578,255.49000549316406,248.07000732421875,253.89999389648438,47900000,255.3759994506836,254.9490649973253,32.12900291541746
2026-03-30,246.6300048828125,250.8699951171875,245.50999450683594,250.07000732421875,39446200,254.47149963378905,254.15677355784788,27.964005895145206
2026-03-31,253.7899932861328,255.47999572753906,247.10000610351562,247.91000366210938,49598100,253.9734992980957,254.12184210339885,41.082304869751646
2026-04-01,255.6300048828125,256.17999267578125,253.3300018310547,254.0800018310547,40059400,253.62900009155274,254.2654766538192,49.820207882657094
2026-04-02,255.9199981689453,256.1300048828125,250.64999389648438,254.1999969482422,31289400,253.4104995727539,254.42305013145025,59.41559776607166
2026-04-06,258.8599853515625,262.1600036621094,256.4599914550781,256.510009765625,29329900,253.48049926757812,254.84561539050858,59.729362502052375
2026-04-07,253.5,256.20001220703125,245.6999969482422,256.1600036621094,62148000,253.1614990234375,254.71746154379346,48.95684926219996
2026-04-08,258.8999938964844,259.75,256.5299987792969,258.45001220703125,41032800,253.06499938964845,255.11579795833546,62.4099793477682
2026-04-09,260.489990234375,261.1199951171875,256.07000732421875,259.0,28121600,253.0489990234375,255.62762579414877,65.70416859428146
2026-04-10,260.4800109863281,262.19000244140625,259.0199890136719,259.9800109863281,31291500,253.2849998474121,256.0897577172135,67.468576430904
2026-04-13,259.20001220703125,260.17999267578125,256.6600036621094,259.7300109863281,36234700,253.7390007019043,256.3859724305295,61.497203307337664
2026-04-14,258.8299865722656,261.92999267578125,257.19000244140625,259.25,48370700,254.03949966430665,256.6187356821234,60.65184731062913
2026-04-15,266.42999267578125,266.55999755859375,257.80999755859375,258.1600036621094,49913500,254.64949951171874,257.5531411100908,67.10429733536029
2026-04-16,263.3999938964844,267.1600036621094,261.2699890136719,266.79998779296875,43323100,255.32249908447267,258.10998423260446,62.18409978189074
2026-04-17,270.2300109863281,272.29998779296875,266.7200012207031,266.9599914550781,61436200,256.3859992980957,259.26427249486386,73.35951312898456
2026-04-20,273.04998779296875,274.2799987792969,270.2900085449219,270.3299865722656,36590200,257.6389984130859,260.5771977613501,78.39639561627588
2026-04-21,266.1700134277344,272.79998779296875,265.3999938964844,271.5,50209800,258.3729988098145,261.1098468724343,63.38671605979578
2026-04-22,273.1700134277344,273.739990234375,266.8699951171875,267.82000732421875,43249200,259.4494995117187,262.25843416341525,67.06228740827645
2026-04-23,273.42999267578125,275.7699890136719,271.6499938964844,275.04998779296875,33399600,260.48999938964846,263.3223921169739,67.04304280398588
2026-04-24,271.05999755859375,273.05999755859375,269.6499938964844,272.760009765625,38157100,261.3984992980957,264.0593069209377,62.007903343241544
2026-04-27,267.6099853515625,268.3599853515625,265.07000732421875,266.0899963378906,41466800,262.33899841308596,264.3974667714734,64.43035256606322
2026-04-28,270.7099914550781,273.2300109863281,268.6600036621094,272.3399963378906,40018900,263.5429977416992,264.99865959848336,62.67440032489225
